elapsed_ms,exg,label
200029,30857,rest
200050,30872,rest
200070,30374,rest
200090,30696,rest
200110,30271,rest
200130,29201,rest
200150,29948,rest
200170,29479,rest
200190,28952,rest
200210,30198,rest
200230,30095,rest
200250,30256,rest
200270,29918,rest
200290,29699,rest
200310,29582,rest
200330,30066,rest
200350,30784,rest
200370,29772,rest
200390,29831,rest
200410,30139,rest
200430,29289,rest
200450,25626,rest
200470,27267,rest
200490,23575,rest
200510,9376,rest
200530,5157,rest
200550,5933,rest
200570,9962,rest
200590,18358,rest
200610,28747,blink
200631,38813,rest
200652,40937,rest
200673,41802,rest
200693,40996,rest
200713,40336,rest
200733,39282,rest
200753,36820,rest
200773,35750,rest
200793,34959,rest
200813,34725,rest
200833,33435,rest
200853,32483,rest
200873,31560,rest
200893,31750,rest
200913,30916,rest
200933,30959,rest
200953,30300,rest
200973,31135,rest
200993,29743,rest
201013,30417,rest
201033,29655,rest
201053,29552,rest
201073,27824,rest
201093,28615,rest
201113,24190,rest
201133,16952,rest
201153,5918,rest
201176,3002,rest
201197,10797,rest
201217,19575,blink
201238,29875,rest
201259,37333,rest
201280,42256,rest
201300,41524,rest
201320,40864,rest
201340,40908,rest
201360,38198,rest
201380,37978,rest
201400,35853,rest
201420,34374,rest
201442,34417,rest
201508,31487,rest
201529,31809,rest
201549,29772,rest
201569,30447,rest
201589,31384,rest
201609,30110,rest
201629,27663,rest
201649,18710,rest
201669,6080,rest
201689,6797,rest
201709,11941,rest
201729,21889,rest
201749,30491,rest
201769,36556,rest
201789,38432,rest
201809,37524,blink
201830,37010,rest
201851,36952,rest
201872,33934,rest
201892,33905,rest
201912,33157,rest
201932,32761,rest
201952,31472,rest
201972,30051,rest
201992,31912,rest
202012,30447,rest
202032,32263,rest
202052,31516,rest
202072,30022,rest
202092,31208,rest
202112,30022,rest
202132,30476,rest
202152,29948,rest
202172,28542,rest
202192,25098,rest
202212,22168,rest
202232,4292,rest
202252,5992,rest
202272,10563,rest
202292,19707,rest
202312,24454,rest
202332,37362,rest
202352,38798,rest
202409,37729,rest
202430,33186,blink
202451,36937,rest
202472,35458,rest
202493,34344,rest
202513,33098,rest
202533,32996,rest
202553,32468,rest
202573,32703,rest
202593,31516,rest
202613,31809,rest
202633,31384,rest
202653,29318,rest
202673,29831,rest
202693,28483,rest
202713,30476,rest
202733,28102,rest
202753,28996,rest
202773,31091,rest
202793,26652,rest
202813,25259,rest
202833,10402,rest
202853,5655,blink
202874,9157,rest
202895,17538,rest
202916,28058,rest
202936,36776,rest
202956,39458,rest
202976,39384,rest
202996,38886,rest
203016,37025,rest
203036,36644,rest
203056,35648,rest
203076,35619,rest
203096,34681,rest
203116,33978,rest
203136,32673,rest
203156,32161,rest
203176,30959,rest
203196,32102,rest
203216,31589,rest
203237,32234,rest
203257,30930,rest
203277,30549,rest
203297,30710,rest
203317,29713,rest
203337,29552,rest
203357,30608,rest
203377,30315,rest
203397,30374,rest
203417,29933,rest
203437,30271,rest
203457,31501,rest
203477,29787,rest
203497,29757,rest
203517,26417,rest
203540,28351,rest
203561,29889,rest
203582,26520,rest
203602,27018,rest
203622,29772,rest
203642,31487,rest
203662,31897,rest
203682,30549,rest
203702,30725,rest
203722,28864,rest
203742,29684,rest
203762,30476,rest
203782,27853,rest
203802,28234,rest
203822,30945,rest
203842,32043,rest
203862,30564,rest
203882,28483,rest
203902,30666,rest
203922,31106,rest
203942,31501,rest
203962,31765,rest
203982,31457,rest
204002,30974,rest
204022,30798,rest
204042,29435,rest
204062,29845,rest
204082,30579,rest
204102,29538,rest
204122,28673,rest
204142,28190,rest
204162,18695,rest
204182,8937,rest
204202,7178,rest
204222,9860,rest
204242,20175,rest
204262,28732,rest
204282,34417,rest
204302,38183,rest
204322,38491,rest
204342,38095,rest
204362,37626,rest
204382,37597,blink
204403,36615,rest
204424,35238,rest
204445,35970,rest
204465,35106,rest
204485,35897,rest
204505,34549,rest
204525,33201,rest
204545,32878,rest
204565,31560,rest
204585,31355,rest
204605,31399,rest
204625,30051,rest
204645,30286,rest
204665,29435,rest
204688,28439,rest
204709,28512,rest
204730,30081,rest
204750,30051,rest
204770,30183,rest
204790,30286,rest
204810,29508,rest
204830,28380,rest
204850,27560,rest
204870,28439,rest
204890,27780,rest
204910,29098,rest
204930,30374,rest
204950,29801,rest
204970,29274,rest
204990,29948,rest
205010,27472,rest
205030,30227,rest
205050,29801,rest
205070,28029,rest
205090,26740,rest
205110,18182,rest
205130,7589,rest
205150,6446,rest
205170,10021,rest
205190,15677,rest
205210,22710,rest
205230,29684,blink
205251,36087,rest
205272,39956,rest
205293,40351,rest
205313,40029,rest
205333,40190,rest
205353,39384,rest
205373,37201,rest
205393,35780,rest
205413,34007,rest
205433,34784,rest
205453,34139,rest
205473,33376,rest
205493,32688,rest
205513,32395,rest
205533,31912,rest
3,31384,rest
24,30154,rest
44,30535,rest
64,28791,rest
84,29684,rest
104,25699,rest
124,27575,rest
144,25918,rest
164,27414,rest
184,28380,rest
204,29010,rest
224,29054,rest
244,29464,rest
264,29552,rest
284,28952,rest
304,27794,rest
324,28981,rest
344,29230,rest
364,29523,rest
384,30652,rest
404,29904,rest
424,30256,rest
444,29494,rest
464,27853,rest
484,23091,rest
504,12981,rest
524,6680,rest
544,10636,rest
564,16996,rest
584,25699,blink
605,32644,rest
626,36205,rest
647,38242,rest
667,37069,rest
732,35208,rest
753,34183,rest
773,33978,rest
793,33318,rest
813,32454,rest
833,31545,rest
853,30974,rest
873,31604,rest
893,30271,rest
913,30930,rest
933,31208,rest
953,29948,rest
973,29904,rest
993,29479,rest
1013,30081,rest
1033,29171,rest
1053,29127,rest
1073,29845,rest
1093,29538,rest
1113,28688,rest
1133,28644,rest
1153,28571,rest
1173,22959,rest
1193,8805,rest
1213,5186,rest
1233,9215,blink
1254,15091,rest
1275,24834,rest
1296,32234,rest
1316,37113,rest
1336,39604,rest
1356,39443,rest
1376,38066,rest
1399,38886,rest
1420,37186,rest
1440,36981,rest
1460,35267,rest
1480,34769,rest
1500,33758,rest
1520,33626,rest
1540,32849,rest
1560,33582,rest
1580,31794,rest
1600,32893,rest
1620,31443,rest
1640,31355,rest
1660,32117,rest
1680,33230,rest
1700,32131,rest
1720,32278,rest
1740,31018,rest
1760,32219,rest
1780,31794,rest
1800,31384,rest
1820,30286,rest
1840,31633,rest
1860,29860,rest
1880,31370,rest
1900,29274,rest
1920,29640,rest
1940,27824,rest
1960,19179,rest
1980,6168,rest
2000,6226,rest
2020,13289,blink
2041,23458,rest
2062,31223,rest
2083,36468,rest
2103,37435,rest
2123,38359,rest
2143,37993,rest
2163,36351,rest
2183,36278,rest
2203,35238,rest
2223,34417,rest
2243,33817,rest
2263,33508,rest
2283,33875,rest
2303,32454,rest
2323,32600,rest
2343,31414,rest
2363,31648,rest
2383,30769,rest
2403,30930,rest
2423,30330,rest
2443,30930,rest
2463,29640,rest
2483,31194,rest
2503,30007,rest
2523,30666,rest
2543,30183,rest
2563,31633,rest
2583,30535,rest
2603,32322,rest
2623,31692,rest
2643,31633,rest
2663,30022,rest
2686,29538,rest
2707,28043,rest
2728,26315,rest
2748,13757,rest
2768,3120,rest
2788,4834,rest
2808,11046,blink
2829,20205,rest
2850,29406,rest
2871,35853,rest
2891,38725,rest
2911,37420,rest
2931,38842,rest
2951,36249,rest
2971,36483,rest
2991,34696,rest
3011,34022,rest
3031,34623,rest
3051,34535,rest
3071,33743,rest
3091,33435,rest
3111,32527,rest
3131,32205,rest
3151,30286,rest
3171,32585,rest
3191,30300,rest
3211,32292,rest
3231,30593,rest
3251,30271,rest
3271,29435,rest
3291,29245,rest
3311,30300,rest
3331,29523,rest
3351,31179,rest
3371,30022,rest
3391,30124,rest
3411,29494,rest
3431,30564,rest
3451,31091,rest
3471,30095,rest
3491,30007,rest
3511,30344,rest
3531,30124,rest
3551,29816,rest
3571,29655,rest
3591,23648,rest
3611,9084,rest
3631,4219,rest
3651,8791,blink
3672,17728,rest
3692,26710,rest
3713,33406,rest
3733,37113,rest
3753,38168,rest
3773,38271,rest
3793,37963,rest
3813,36483,rest
3833,34989,rest
3853,35648,rest
3873,35296,rest
3893,34286,rest
3913,34037,rest
3933,34579,rest
3953,34359,rest
3976,31941,rest
3997,32322,rest
4017,31033,rest
4037,30710,rest
4057,30784,rest
4079,30725,rest
4145,28952,rest
4166,30564,rest
4186,31179,rest
4206,30842,rest
4226,29347,rest
4246,30081,rest
4266,30124,rest
4286,29889,rest
4306,30007,rest
4326,29245,rest
4346,29435,rest
4366,29127,rest
4386,24043,rest
4406,10065,rest
4427,5728,rest
4447,8468,blink
4467,16292,rest
4488,25831,rest
4509,32117,rest
4529,36483,rest
4549,37362,rest
4569,37905,rest
4589,38505,rest
4609,37186,rest
4629,36292,rest
4649,34886,rest
4669,35370,rest
4689,34945,rest
4709,32512,rest
4729,32834,rest
4749,32161,rest
4769,30959,rest
4789,32468,rest
4809,31252,rest
4829,31135,rest
4849,30681,rest
4869,31077,rest
4889,30535,rest
4909,30623,rest
4929,30300,rest
4949,30447,rest
4969,30754,rest
4989,29450,rest
5009,29596,rest
5029,30374,rest
5049,29640,rest
5069,30608,rest
5089,30403,rest
5109,30754,rest
5129,30037,rest
5149,30198,rest
5169,29875,rest
5189,29523,rest
5209,20131,rest
5229,9552,rest
5249,9303,blink
5269,17230,rest
5290,25699,rest
5346,36527,rest
5367,35458,rest
5388,35677,rest
5408,35472,rest
5428,35208,rest
5448,34725,rest
5468,33699,rest
5488,32791,rest
5508,32834,rest
5528,32922,rest
5548,32351,rest
5568,32410,rest
5588,33626,rest
5608,31399,rest
5628,30403,rest
5648,30417,rest
5668,29728,rest
5688,30081,rest
5708,30593,rest
5728,30227,rest
5748,30608,rest
5768,30388,rest
5788,30696,rest
5808,29875,rest
5828,29757,rest
5848,29508,rest
5868,30095,rest
5888,29435,rest
5908,29889,rest
5928,30256,rest
5948,29113,rest
5968,29567,rest
5988,26535,rest
6008,17347,rest
6028,6827,blink
6049,7663,rest
6069,15326,rest
6090,23648,rest
6110,32219,rest
6130,35487,rest
6150,38623,rest
6170,37274,rest
6190,37773,rest
6210,37113,rest
6230,36351,rest
6250,36102,rest
6270,34652,rest
6290,34740,rest
6310,33538,rest
6330,33758,rest
6350,32278,rest
6370,32820,rest
6390,32703,rest
6410,33905,rest
6430,31677,rest
6450,30330,rest
6470,30535,rest
6490,30505,rest
6510,30022,rest
6530,30491,rest
6550,30168,rest
6570,29713,rest
6590,30183,rest
6610,30227,rest
6633,32087,rest
6654,32058,rest
6674,31648,rest
6694,31296,rest
6714,31194,rest
6734,30754,rest
6754,31443,rest
6774,30901,rest
6794,30461,rest
6814,30593,rest
6834,29655,rest
6854,27868,rest
6874,13567,rest
6894,6168,blink
6915,8014,rest
6936,16263,rest
6957,25977,rest
6977,34535,rest
6997,37539,rest
7017,37802,rest
7037,38271,rest
7057,37303,rest
7077,38081,rest
7097,36175,rest
7117,35663,rest
7137,34608,rest
7157,34476,rest
7177,32263,rest
7197,34403,rest
7217,31838,rest
7237,33362,rest
7257,30168,rest
7277,30959,rest
7297,30886,rest
7317,30520,rest
7337,32263,rest
7357,31311,rest
7377,29230,rest
7397,31238,rest
7417,30535,rest
7437,31179,rest
7457,30857,rest
7477,29889,rest
7497,31941,rest
7517,30256,rest
7537,30798,rest
7557,29376,rest
7577,29333,rest
7597,28761,rest
7617,27545,rest
7637,17259,rest
7657,5845,rest
7677,6973,rest
7697,12615,rest
7717,20219,blink
7738,28747,rest
7759,33391,rest
7780,36175,rest
7800,36175,rest
7820,37054,rest
7840,36087,rest
7860,35780,rest
7880,34798,rest
7900,35868,rest
7923,33274,rest
7944,33582,rest
7964,32336,rest
7984,32629,rest
8004,32161,rest
8024,31121,rest
8044,32146,rest
8064,30652,rest
8084,31135,rest
8104,30520,rest
8124,30403,rest
8144,30696,rest
8164,30256,rest
8186,30388,rest
8248,30784,rest
8269,32014,rest
8290,31619,rest
8310,32249,rest
8330,33494,rest
8350,33963,rest
8370,31252,rest
8390,28058,rest
8410,22168,rest
8430,7575,rest
8450,8351,rest
8470,15326,rest
8490,23238,blink
8511,31853,rest
8532,37215,rest
8553,37963,rest
8573,38183,rest
8593,37949,rest
8613,37919,rest
8633,36424,rest
8653,35575,rest
8673,34857,rest
8693,33831,rest
8713,34417,rest
8733,35414,rest
8753,33464,rest
8773,35868,rest
8793,34315,rest
8813,33773,rest
8833,32952,rest
8853,34095,rest
8873,34037,rest
8893,32703,rest
8913,31223,rest
8933,32249,rest
8953,30857,rest
8973,32366,rest
8993,30374,rest
9013,30081,rest
9033,31267,rest
9053,30842,rest
9073,33347,rest
9093,32146,rest
9113,31633,rest
9133,30520,rest
9153,24805,rest
9173,12307,rest
9193,10329,rest
9213,16307,rest
9233,23721,rest
9256,30754,rest
9277,34974,blink
9298,35399,rest
9319,35633,rest
9340,35194,rest
9360,35619,rest
9380,34769,rest
9400,33788,rest
9420,33230,rest
9440,33450,rest
9460,32205,rest
9480,33289,rest
9500,31970,rest
9520,30535,rest
9540,30666,rest
9560,30857,rest
9580,30798,rest
9600,31062,rest
9620,30183,rest
9640,29025,rest
9660,31428,rest
9680,29845,rest
9700,30388,rest
9720,30461,rest
9740,31003,rest
9760,29376,rest
9780,29757,rest
9800,30505,rest
9820,31106,rest
9840,32014,rest
9860,29201,rest
9880,29772,rest
9900,29215,rest
9920,28483,rest
9940,24351,rest
9960,12175,rest
9980,7824,rest
10000,12058,rest
10020,20249,blink
10041,29201,rest
10062,35516,rest
10083,37744,rest
10103,37406,rest
10123,37831,rest
10143,35897,rest
10163,35633,rest
10183,35443,rest
10203,33435,rest
10223,33069,rest
10243,32014,rest
10263,31648,rest
10283,31384,rest
10303,31238,rest
10323,29933,rest
10343,29787,rest
10363,30212,rest
10383,29508,rest
10403,29376,rest
10423,29420,rest
10443,31560,rest
10463,30212,rest
10483,30637,rest
10539,29318,rest
10560,30051,rest
10580,28659,rest
10600,28966,rest
10620,29084,rest
10640,29054,rest
10660,30300,rest
10680,30432,rest
10700,28717,rest
10720,24776,rest
10740,8908,rest
10760,5303,rest
10780,9860,blink
10801,20175,rest
10822,28717,rest
10843,34447,rest
10863,37861,rest
10883,38388,rest
10903,39472,rest
10923,36117,rest
10943,36893,rest
10963,36366,rest
10983,35633,rest
11003,34432,rest
11023,34666,rest
11043,33523,rest
11063,32058,rest
11083,31238,rest
11103,30725,rest
11123,31941,rest
11143,31824,rest
11163,31194,rest
11183,30476,rest
11203,30593,rest
11223,30183,rest
11243,30520,rest
11263,30256,rest
11283,31208,rest
11303,30593,rest
11323,30227,rest
11343,29699,rest
11363,28659,rest
11383,29787,rest
11403,29831,rest
11423,29259,rest
11443,29186,rest
11463,28043,rest
11483,25303,rest
11503,14006,rest
11523,6797,blink
11544,9391,rest
11565,17420,rest
11586,26036,rest
11606,31780,rest
11626,36585,rest
11646,38139,rest
11666,38139,rest
11686,38857,rest
11706,38051,rest
11726,36542,rest
11749,35956,rest
11770,35472,rest
11791,34930,rest
11811,34051,rest
11831,34432,rest
11851,33993,rest
11871,32102,rest
11891,32117,rest
11911,31868,rest
11931,31765,rest
11951,31003,rest
11971,30652,rest
11991,32893,rest
12011,30696,rest
12031,31106,rest
12051,31018,rest
12071,30754,rest
12091,30637,rest
12111,29538,rest
12131,29918,rest
12151,30681,rest
12171,30007,rest
12191,30022,rest
12211,30359,rest
12231,29845,rest
12251,30344,rest
12271,29626,rest
12357,18886,blink
12416,20629,rest
12437,28483,rest
12458,34154,rest
12479,35135,rest
12499,35648,rest
12519,35165,rest
12539,35487,rest
12559,34432,rest
12579,34037,rest
12599,34403,rest
12619,31956,rest
12639,31296,rest
12659,31838,rest
12679,31472,rest
12699,32542,rest
12719,30828,rest
12739,30769,rest
12759,30447,rest
12779,30183,rest
12799,30535,rest
12819,29450,rest
12839,31296,rest
12859,29435,rest
12879,29831,rest
12899,28922,rest
12919,29713,rest
12939,29845,rest
12959,29640,rest
12979,29186,rest
12999,29259,rest
13019,29289,rest
13039,28878,rest
13059,30623,rest
13082,29743,rest
13103,25611,rest
13124,12424,blink
13145,6680,rest
13165,13626,rest
13186,25084,rest
13206,35150,rest
13226,39047,rest
13246,38857,rest
13266,38154,rest
13286,37788,rest
13306,37025,rest
13326,36424,rest
13346,36483,rest
13366,34374,rest
13386,34124,rest
13406,33552,rest
13426,33743,rest
13446,32292,rest
13466,30154,rest
13486,30813,rest
13506,30242,rest
13526,30286,rest
13546,30959,rest
13567,30315,rest
13587,30022,rest
13607,30476,rest
13627,29669,rest
13647,29699,rest
13667,29699,rest
13687,29450,rest
13707,30183,rest
13727,30549,rest
13747,30271,rest
13767,29669,rest
13787,30051,rest
13807,29933,rest
13827,30081,rest
13847,28263,rest
13867,26666,rest
13887,14285,rest
13907,7120,rest
13927,10065,blink
13948,18945,rest
13969,28688,rest
13990,34315,rest
14010,35838,rest
14030,36190,rest
14050,36878,rest
14070,35736,rest
14090,34579,rest
14110,34227,rest
14130,33054,rest
14150,33582,rest
14170,32805,rest
14190,32249,rest
14210,32234,rest
14230,32263,rest
14250,31135,rest
14270,31531,rest
14293,31194,rest
14314,30388,rest
14335,30227,rest
14355,31238,rest
14375,30168,rest
14395,30300,rest
14415,29479,rest
14435,29186,rest
14455,28834,rest
14475,29845,rest
14495,31677,rest
14515,31165,rest
14535,28893,rest
14555,29127,rest
14575,28585,rest
14595,29728,rest
14615,29655,rest
14635,28585,rest
14655,27868,rest
14675,26094,rest
14695,14753,rest
14715,6548,rest
14735,10358,rest
14755,19003,blink
14776,28292,rest
14797,34725,rest
14818,36292,rest
14838,36483,rest
14858,36043,rest
14878,35692,rest
14898,35707,rest
14918,34212,rest
14938,34974,rest
14958,33861,rest
14978,32937,rest
14998,32805,rest
15018,32263,rest
15038,30637,rest
15058,31165,rest
15078,30725,rest
15098,30901,rest
15118,31252,rest
15138,30857,rest
15158,30007,rest
15178,29538,rest
15198,29684,rest
15218,30022,rest
15238,30051,rest
15258,30637,rest
15278,29040,rest
15298,29025,rest
15318,28717,rest
15338,29157,rest
15359,29669,rest
15379,29186,rest
15399,26989,rest
15419,19370,rest
15439,9230,rest
15459,9157,rest
15479,14109,rest
15535,33494,blink
15556,37758,rest
15577,36805,rest
15598,39135,rest
15618,37846,rest
15638,37949,rest
15658,35443,rest
15678,35780,rest
15698,33758,rest
15718,34051,rest
15738,33626,rest
15758,33831,rest
15778,30842,rest
15798,32410,rest
15818,31912,rest
15838,31194,rest
15858,31648,rest
15878,30740,rest
15898,31487,rest
15918,30916,rest
15938,29025,rest
15958,30520,rest
15978,29289,rest
15999,28615,rest
16019,27970,rest
16039,28761,rest
16059,29040,rest
16079,28878,rest
16099,29684,rest
16119,31252,rest
16139,31135,rest
16159,30256,rest
16179,28732,rest
16199,29069,rest
16219,28249,blink
16239,26828,rest
16260,17171,rest
16281,8219,rest
16301,11677,rest
16321,18959,rest
16341,28380,rest
16361,33098,rest
16381,35443,rest
16401,36571,rest
16421,36395,rest
16441,35956,rest
16465,34784,rest
16521,33420,rest
16542,33245,rest
16563,31619,rest
16583,32029,rest
16603,31326,rest
16623,31912,rest
16643,31150,rest
16663,30564,rest
16683,30286,rest
16703,30139,rest
16723,29259,rest
16743,30623,rest
16763,30696,rest
16786,31545,rest
16807,29157,rest
16828,29186,rest
16848,28952,rest
16868,29684,rest
16888,29186,rest
16908,29831,rest
16928,29084,rest
16948,29772,rest
16968,28512,rest
16988,28263,rest
17008,28747,rest
17028,25010,rest
17048,11061,rest
17068,6255,rest
17088,8834,blink
17109,14241,rest
17130,24336,rest
17151,32014,rest
17171,36307,rest
17191,36336,rest
17211,37685,rest
17231,37509,rest
17251,36336,rest
17271,36571,rest
17291,36131,rest
17311,34183,rest
17331,33318,rest
17351,32952,rest
17371,31838,rest
17391,33611,rest
17411,31370,rest
17431,30623,rest
17451,31882,rest
17471,29186,rest
17491,29523,rest
17511,29787,rest
17531,33289,rest
17551,31560,rest
17571,29626,rest
17591,29347,rest
17611,28747,rest
17631,29215,rest
17651,28834,rest
17671,28190,rest
17691,29464,rest
17711,28395,rest
17731,29391,rest
17751,29567,rest
17771,29025,rest
17791,28600,rest
17811,26241,rest
17831,12527,rest
17851,7912,rest
17871,10270,rest
17891,16776,blink
17911,26476,rest
17932,32820,rest
17953,36615,rest
17973,39794,rest
17996,40864,rest
18017,38081,rest
18037,37098,rest
18057,36527,rest
18077,36542,rest
18097,33113,rest
18117,33406,rest
18137,32087,rest
18157,32219,rest
18177,31794,rest
18197,31428,rest
18217,31633,rest
18237,30989,rest
18257,31238,rest
18277,30256,rest
18297,31340,rest
18317,30564,rest
18337,30359,rest
18357,30535,rest
18377,30388,rest
18397,30564,rest
18417,29508,rest
18437,31179,rest
18457,30564,rest
18477,30593,rest
18497,31179,rest
18517,31150,rest
18537,30022,rest
18557,26959,rest
18577,15443,rest
18597,5582,rest
18617,7325,rest
18637,12629,blink
18658,21142,rest
18679,30637,rest
18700,35575,rest
18720,38271,rest
18740,38388,rest
18760,37040,rest
18780,37010,rest
18800,36087,rest
18820,35326,rest
18840,35575,rest
18860,34007,rest
18886,32395,rest
18906,32527,rest
18926,31926,rest
18946,30828,rest
18966,30491,rest
18986,30315,rest
19007,30579,rest
19027,25552,rest
19047,31370,rest
19067,30432,rest
19087,30095,rest
19107,29933,rest
19127,29391,rest
19147,29025,rest
19167,29669,rest
19187,29186,rest
19207,29435,rest
19230,30139,rest
19251,29113,rest
19272,29464,rest
19292,29201,rest
19312,30666,rest
19332,30168,rest
19352,28629,rest
19372,30330,rest
19392,29655,rest
19412,28175,rest
19432,12249,rest
19452,6636,rest
19472,8585,rest
19492,15882,rest
19512,24190,blink
19533,33582,rest
19554,36761,rest
19575,39003,rest
19595,38110,rest
19615,37817,rest
19635,36629,rest
19655,36468,rest
19675,35794,rest
19695,35750,rest
19715,33713,rest
19735,32395,rest
19755,32878,rest
19775,33113,rest
19795,31721,rest
19815,32292,rest
19835,31077,rest
19855,31370,rest
19875,30740,rest
19895,30388,rest
19915,29889,rest
19935,31179,rest
19955,29816,rest
19975,29889,rest
19995,30608,rest
20015,30300,rest
20035,30579,rest
20055,32468,rest
20075,31252,rest
20095,31135,rest
20115,30315,rest
20135,29640,rest
20155,28952,rest
20175,30183,rest
20195,29303,rest
20215,30403,rest
20235,27721,rest
20255,29362,rest
20275,30330,rest
20295,29113,rest
20315,18901,blink
20335,6006,rest
20356,8029,rest
20377,14094,rest
20397,24981,rest
20417,32351,rest
20473,38168,rest
20494,36864,rest
20515,36981,rest
20535,36864,rest
20555,35355,rest
20577,34066,rest
20631,33479,rest
20652,32102,rest
20673,32366,rest
20693,32029,rest
20713,31970,rest
20733,32644,rest
20753,32717,rest
20773,32410,rest
20793,30549,rest
20813,31809,rest
20833,31062,rest
20853,31721,rest
20873,30666,rest
20893,31165,rest
20913,30725,rest
20933,29962,rest
20953,30886,rest
20973,30022,rest
20993,29933,rest
21013,30608,rest
21033,30183,rest
21053,30081,rest
21073,29889,rest
21093,29787,rest
21113,25992,rest
21133,13713,rest
21153,7002,rest
21173,9259,blink
21194,16952,rest
21215,26476,rest
21236,33993,rest
21256,37040,rest
21276,38374,rest
21296,38183,rest
21316,36644,rest
21336,37098,rest
21356,35487,rest
21376,35853,rest
21396,33186,rest
21416,33890,rest
21436,31882,rest
21456,32395,rest
21476,33230,rest
21496,32117,rest
21516,30681,rest
21536,30652,rest
21556,30564,rest
21576,31414,rest
21596,31135,rest
21616,31282,rest
21636,29655,rest
21656,29347,rest
21676,29230,rest
21696,31853,rest
21719,31003,rest
21740,30168,rest
21761,29552,rest
21781,28864,rest
21801,28073,rest
21821,29201,rest
21841,28981,rest
21861,28527,rest
21881,27077,rest
21901,26476,rest
21921,20043,rest
21941,10124,rest
21961,10519,rest
21981,17230,rest
22001,24527,rest
22021,29728,rest
22041,33875,rest
22061,35106,blink
22082,35575,rest
22103,35194,rest
22124,35238,rest
22144,35018,rest
22164,34022,rest
22184,33743,rest
22204,32864,rest
22224,32278,rest
22244,32234,rest
22264,31663,rest
22284,31091,rest
22304,29918,rest
22324,30842,rest
22344,29376,rest
22364,31267,rest
22384,29904,rest
22404,30124,rest
22424,29918,rest
22444,30593,rest
22464,29274,rest
22484,29787,rest
22504,28322,rest
22524,29113,rest
22544,29376,rest
22564,28996,rest
22584,28556,rest
22604,29362,rest
22624,28688,rest
22644,30007,rest
22664,30286,rest
22684,28966,rest
22704,28761,rest
22724,28307,rest
22744,26344,rest
22764,25582,rest
22784,14885,rest
22804,7164,rest
22824,8761,rest
22844,13479,rest
22864,22299,rest
22884,29713,rest
22904,35179,blink
22927,35619,rest
22948,38681,rest
22969,37025,rest
22989,36263,rest
23009,35340,rest
23029,36952,rest
23049,33376,rest
23069,34315,rest
23089,32791,rest
23109,31663,rest
23129,31838,rest
23149,31223,rest
23169,30974,rest
23189,30271,rest
23209,31150,rest
23229,31047,rest
23249,31589,rest
23269,30374,rest
23289,30798,rest
23309,31077,rest
23329,31443,rest
23349,31794,rest
23369,31223,rest
23389,32219,rest
23409,31794,rest
23429,29669,rest
23449,31033,rest
23469,31663,rest
23489,30315,rest
23509,29743,rest
23529,31370,rest
23549,33713,rest
23569,31838,rest
23589,32102,rest
23609,30842,rest
23629,28981,rest
23649,27882,rest
23669,25318,rest
23689,9435,rest
23709,5875,rest
23729,10153,rest
23749,18636,blink
23770,26491,rest
23791,31472,rest
23812,39077,rest
23832,38769,rest
23852,38330,rest
23872,36878,rest
23892,36849,rest
23912,35223,rest
23932,35868,rest
23952,36307,rest
23972,36571,rest
23992,32864,rest
24012,34227,rest
24032,32205,rest
24052,32131,rest
24072,30681,rest
24092,31912,rest
24112,29596,rest
24135,31194,rest
24156,30886,rest
24176,31956,rest
24196,30461,rest
24216,29875,rest
24236,27165,rest
24256,31824,rest
24276,27882,rest
24296,29040,rest
24316,29787,rest
24336,32087,rest
24356,29186,rest
24376,28190,rest
24396,25494,rest
24416,14446,rest
24436,6666,rest
24456,8468,rest
24476,14329,rest
24496,23516,rest
24516,31853,blink
24537,37215,rest
24558,38110,rest
24579,38579,rest
24599,37670,rest
24619,34945,rest
24642,36688,rest
24708,34066,rest
24729,33817,rest
24749,32659,rest
24769,30886,rest
24789,30666,rest
24809,29904,rest
24829,29508,rest
24849,30007,rest
24869,31165,rest
24889,30212,rest
24909,29538,rest
24929,29054,rest
24949,30652,rest
24969,31033,rest
24989,30901,rest
25009,31677,rest
25029,31443,rest
25049,30549,rest
25069,32542,rest
25089,30359,rest
25109,30828,rest
25129,30593,rest
25149,30403,rest
25169,28966,rest
25189,29508,rest
25209,26226,rest
25229,19355,rest
25249,6871,rest
25269,6885,rest
25289,13289,rest
25309,21596,rest
25329,28864,blink
25350,35472,rest
25371,39443,rest
25394,38666,rest
25452,37274,rest
25473,35912,rest
25493,35765,rest
25513,33773,rest
25533,35311,rest
25553,35589,rest
25573,31443,rest
25593,31604,rest
25613,31868,rest
25633,33303,rest
25653,31165,rest
25673,32322,rest
25693,29420,rest
25713,31340,rest
25733,30286,rest
25753,30212,rest
25773,29889,rest
25793,29142,rest
25813,29816,rest
25833,30198,rest
25853,29948,rest
25873,29860,rest
25893,31135,rest
25913,29611,rest
25933,28922,rest
25953,29303,rest
25973,30007,rest
25993,29201,rest
26013,28805,rest
26033,28644,rest
26053,28732,rest
26073,29948,rest
26093,28761,rest
26113,28659,rest
26133,28791,rest
26153,28761,rest
26173,30461,rest
26193,27824,rest
26213,24322,rest
26233,9552,rest
26253,7970,rest
26273,15501,rest
26293,22329,rest
26313,31589,blink
26334,36996,rest
26355,37303,rest
26376,38872,rest
26396,37861,rest
26416,37993,rest
26436,35091,rest
26456,35223,rest
26476,34242,rest
26496,33215,rest
